Time,Counter,Temp,Humidity,Wind,Fountain,Water temp,Iceindex,Dishcharge,site_name
2024-11-05 15:06,1,10.9,16.6,0.29,75.31,0.0,,,Ayee
2024-11-05 15:11,1,10.9,16.0,0.93,72.27,0.0,,,Ayee
2024-11-05 15:16,1,10.8,16.2,1.0,76.39,0.0,,,Ayee
2024-11-05 15:21,1,10.7,16.2,0.84,70.85,0.0,,,Ayee
2024-11-05 15:26,1,10.7,16.0,0.99,72.99,0.0,,,Ayee
2024-11-05 15:31,1,10.7,16.3,0.77,73.46,0.0,,,Ayee
2024-11-05 15:36,1,10.6,16.4,1.93,72.21,0.0,,,Ayee
2024-11-05 15:41,1,10.3,16.4,1.86,74.63,0.0,,,Ayee
2024-11-05 15:46,1,10.2,16.0,0.75,75.9,0.0,,,Ayee
2024-11-05 15:51,1,10.6,16.3,1.06,74.07,0.0,,,Ayee
2024-11-05 15:56,1,10.7,16.3,0.36,70.68,0.0,,,Ayee
2024-11-05 16:01,1,10.7,16.0,0.92,73.93,0.0,,,Ayee
2024-11-05 16:06,1,10.6,16.2,1.47,72.86,0.0,,,Ayee
2024-11-05 16:11,1,10.4,16.2,0.67,70.76,0.0,,,Ayee
2024-11-05 16:16,1,10.4,16.2,0.56,72.08,0.0,,,Ayee
2024-11-05 16:21,1,10.6,16.2,0.78,71.02,0.0,,,Ayee
2024-11-05 16:26,1,10.7,15.9,1.49,71.87,0.0,,,Ayee
2024-11-05 16:31,1,10.4,15.9,1.22,70.51,0.0,,,Ayee
2024-11-05 16:36,1,10.1,16.2,0.27,71.02,0.0,,,Ayee
2024-11-05 16:41,1,10.1,16.2,0.78,72.25,0.0,,,Ayee
2024-11-05 16:46,1,10.1,16.3,1.54,75.71,0.0,,,Ayee
2024-11-05 16:51,1,9.8,16.6,1.34,72.63,0.0,,,Ayee
2024-11-05 16:56,1,9.9,16.4,1.63,73.67,0.0,,,Ayee
2024-11-05 17:01,1,9.9,16.5,0.39,70.48,0.0,,,Ayee
2024-11-05 17:06,1,10.1,16.2,0.45,75.03,0.0,,,Ayee
2024-11-05 17:11,1,9.9,16.4,2.08,72.4,0.0,,,Ayee
2024-11-05 17:16,1,9.5,16.5,1.92,70.46,0.0,,,Ayee
2024-11-05 17:21,1,9.7,16.4,1.24,71.21,0.0,,,Ayee
2024-11-05 17:26,1,9.9,16.2,1.91,74.54,0.0,,,Ayee
2024-11-05 17:31,1,10.3,16.0,1.32,72.67,0.0,,,Ayee
2024-11-05 17:36,1,10.2,16.1,1.78,69.78,0.0,,,Ayee
2024-11-05 17:41,1,10.2,15.8,2.17,71.27,0.0,,,Ayee
2024-11-05 17:46,1,10.1,16.1,1.73,73.29,0.0,,,Ayee
2024-11-05 17:51,1,9.8,16.5,2.23,70.89,0.0,,,Ayee
2024-11-05 17:56,1,9.8,16.4,1.24,70.63,0.0,,,Ayee
2024-11-05 18:01,1,9.7,16.6,1.53,70.82,0.0,,,Ayee
2024-11-05 18:06,1,10.1,16.3,0.94,73.46,0.0,,,Ayee
2024-11-05 18:11,1,9.9,16.3,0.94,76.16,0.0,,,Ayee
2024-11-05 18:16,1,9.8,16.0,2.32,71.57,0.0,,,Ayee
2024-11-05 18:21,1,9.6,16.9,0.36,78.98,0.0,,,Ayee
2024-11-05 18:26,1,9.7,16.6,2.87,73.76,0.0,,,Ayee
2024-11-05 18:31,1,9.2,16.9,2.74,76.79,0.0,,,Ayee
2024-11-05 18:36,1,9.4,16.8,1.0,76.94,0.0,,,Ayee
2024-11-05 18:41,1,9.9,17.1,1.12,73.1,0.0,,,Ayee
2024-11-05 18:46,1,10.1,16.6,0.88,77.07,0.0,,,Ayee
2024-11-05 18:51,1,10.1,16.1,3.67,76.56,0.0,,,Ayee
2024-11-05 18:56,1,10.0,17.2,0.92,71.99,0.0,,,Ayee
2024-11-05 19:01,1,10.2,17.0,1.55,75.52,0.0,,,Ayee
2024-11-05 19:06,1,10.3,16.8,0.71,74.24,0.0,,,Ayee
2024-11-05 19:11,1,10.0,16.9,1.76,75.62,0.0,,,Ayee
2024-11-05 19:16,1,9.8,18.1,0.0,76.69,0.0,,,Ayee
2024-11-05 19:21,1,9.2,17.7,1.78,74.75,0.0,,,Ayee
2024-11-05 19:26,1,9.5,17.5,1.08,75.48,0.0,,,Ayee
2024-11-05 19:31,1,9.6,17.7,0.0,70.74,0.0,,,Ayee
2024-11-05 19:36,1,9.2,17.8,1.06,78.64,0.0,,,Ayee
2024-11-05 19:41,1,9.1,17.9,2.58,71.08,0.0,,,Ayee
2024-11-05 19:46,1,8.8,18.4,0.42,79.55,0.0,,,Ayee
2024-11-05 19:51,1,8.8,17.9,2.0,73.56,0.0,,,Ayee
2024-11-05 19:56,1,8.9,17.9,1.19,72.65,0.0,,,Ayee
2024-11-05 20:01,1,9.0,18.2,0.99,72.69,0.0,,,Ayee
2024-11-05 20:06,1,8.8,17.9,3.0,71.74,0.0,,,Ayee
2024-11-05 20:11,1,8.6,18.3,1.12,87.2,0.0,,,Ayee
2024-11-05 20:16,1,8.8,17.9,0.94,73.1,0.0,,,Ayee
2024-11-05 20:21,1,9.1,18.0,0.66,74.95,0.0,,,Ayee
2024-11-05 20:26,1,8.9,18.7,1.1,74.61,0.0,,,Ayee
2024-11-05 20:31,1,8.4,18.6,2.04,75.58,0.0,,,Ayee
2024-11-05 20:36,1,8.3,18.7,1.08,77.09,0.0,,,Ayee
2024-11-05 20:41,1,8.6,18.6,0.82,68.4,0.0,,,Ayee
2024-11-05 20:46,1,8.7,18.4,1.93,74.31,0.0,,,Ayee
2024-11-05 20:51,1,8.8,18.4,0.4,76.07,0.0,,,Ayee
2024-11-05 20:56,1,8.7,18.8,0.55,72.78,0.0,,,Ayee
2024-11-05 21:01,1,8.7,19.2,0.38,80.06,0.0,,,Ayee
2024-11-05 21:06,1,9.2,18.3,0.81,69.44,0.0,,,Ayee
2024-11-05 21:11,1,8.9,19.0,1.32,69.59,0.0,,,Ayee
2024-11-05 21:16,1,8.8,18.8,0.1,72.55,0.0,,,Ayee
2024-11-05 21:21,1,8.7,19.5,0.49,73.48,0.0,,,Ayee
2024-11-05 21:26,1,8.3,20.9,2.99,72.01,0.0,,,Ayee
2024-11-05 21:31,1,9.1,19.4,1.03,71.95,0.0,,,Ayee
2024-11-05 21:36,1,8.4,19.5,0.71,76.45,0.0,,,Ayee
2024-11-05 21:41,1,8.5,19.4,0.08,72.35,0.0,,,Ayee
2024-11-05 21:46,1,8.7,20.5,0.0,77.03,0.0,,,Ayee
2024-11-05 21:51,1,8.8,20.0,0.34,72.78,0.0,,,Ayee
2024-11-05 21:56,1,8.8,19.9,1.14,73.61,0.0,,,Ayee
2024-11-05 22:01,1,9.0,19.9,2.36,72.35,0.0,,,Ayee
2024-11-05 22:06,1,9.1,19.2,1.3,72.74,0.0,,,Ayee
2024-11-05 22:11,1,9.1,19.8,1.47,72.44,0.0,,,Ayee
2024-11-05 22:16,1,8.9,19.4,0.62,71.91,0.0,,,Ayee
2024-11-05 22:21,1,8.9,20.6,0.16,71.5,0.0,,,Ayee
2024-11-05 22:26,1,8.3,21.0,0.25,74.75,0.0,,,Ayee
2024-11-05 22:31,1,8.1,21.6,0.4,69.61,0.0,,,Ayee
2024-11-05 22:36,1,8.2,20.7,1.47,71.25,0.0,,,Ayee
2024-11-05 22:41,1,7.8,21.4,2.11,71.33,0.0,,,Ayee
2024-11-05 22:46,1,8.8,20.6,2.74,70.21,0.0,,,Ayee
2024-11-05 22:51,1,8.6,20.6,2.99,72.63,0.0,,,Ayee
2024-11-05 22:56,1,8.8,19.9,1.16,73.29,0.0,,,Ayee
2024-11-05 23:01,1,8.4,20.4,1.24,71.65,0.0,,,Ayee
2024-11-05 23:06,1,9.0,20.0,3.11,69.21,0.0,,,Ayee
2024-11-05 23:11,1,9.0,19.6,1.06,74.48,0.0,,,Ayee
2024-11-05 23:16,1,8.8,20.1,1.89,70.99,0.0,,,Ayee
2024-11-05 23:21,1,8.9,19.6,1.8,70.59,0.0,,,Ayee
2024-11-05 23:26,1,8.9,20.4,0.93,71.42,0.0,,,Ayee
2024-11-05 23:31,1,8.5,20.2,0.58,71.33,0.0,,,Ayee
2024-11-05 23:36,1,8.4,20.0,1.04,71.04,0.0,,,Ayee
2024-11-05 23:41,1,8.1,20.5,0.79,77.39,0.0,,,Ayee
2024-11-05 23:46,1,8.0,20.7,0.75,72.38,0.0,,,Ayee
2024-11-05 23:51,1,8.5,20.1,1.62,72.93,0.0,,,Ayee
2024-11-05 23:56,1,8.3,21.1,0.32,76.56,0.0,,,Ayee
2024-11-06 00:01,1,8.2,21.2,3.18,73.31,0.0,,,Ayee
2024-11-06 00:06,1,8.3,20.7,2.23,71.55,0.0,,,Ayee
2024-11-06 00:11,1,8.3,20.9,3.67,73.01,0.0,,,Ayee
2024-11-06 00:16,1,8.3,20.9,3.06,74.1,0.0,,,Ayee
2024-11-06 00:21,1,8.4,20.8,1.06,72.57,0.0,,,Ayee
2024-11-06 00:26,1,7.9,20.7,0.36,72.52,0.0,,,Ayee
2024-11-06 00:31,1,8.2,20.9,1.12,74.52,0.0,,,Ayee
2024-11-06 00:36,1,7.6,22.7,0.0,74.92,0.0,,,Ayee
2024-11-06 00:41,1,7.1,21.9,0.83,71.21,0.0,,,Ayee
2024-11-06 00:46,1,7.7,21.2,1.08,70.61,0.0,,,Ayee
2024-11-06 00:51,1,8.0,20.7,2.26,74.44,0.0,,,Ayee
2024-11-06 00:56,1,8.0,21.0,0.42,77.43,0.0,,,Ayee
2024-11-06 01:01,1,7.5,21.2,1.11,74.86,0.0,,,Ayee
2024-11-06 01:06,1,7.4,22.8,0.7,72.16,0.0,,,Ayee
2024-11-06 01:11,1,7.0,22.1,1.28,69.27,0.0,,,Ayee
2024-11-06 01:16,1,7.0,22.6,0.0,68.36,0.0,,,Ayee
2024-11-06 01:21,1,7.0,22.4,0.83,73.33,0.0,,,Ayee
2024-11-06 01:26,1,7.0,22.3,2.24,69.55,0.0,,,Ayee
2024-11-06 01:31,1,7.5,21.4,2.32,70.44,0.0,,,Ayee
2024-11-06 01:36,1,7.8,21.4,1.84,72.95,0.0,,,Ayee
2024-11-06 01:41,1,7.7,21.6,4.08,78.62,0.0,,,Ayee
2024-11-06 01:46,1,7.4,21.8,1.0,74.97,0.0,,,Ayee
2024-11-06 01:51,1,6.9,22.8,0.77,70.8,0.0,,,Ayee
2024-11-06 01:56,1,6.5,23.2,0.0,68.3,0.0,,,Ayee
2024-11-06 02:01,1,6.3,23.0,0.9,67.96,0.0,,,Ayee
2024-11-06 02:06,1,6.3,23.6,0.0,69.93,0.0,,,Ayee
2024-11-06 02:11,1,5.9,24.4,1.18,74.35,0.0,,,Ayee
2024-11-06 02:16,1,6.3,23.2,0.0,75.22,0.0,,,Ayee
2024-11-06 02:21,1,6.3,23.1,3.01,69.64,0.0,,,Ayee
2024-11-06 02:26,1,6.4,22.8,0.23,75.45,0.0,,,Ayee
2024-11-06 02:31,1,6.1,23.9,0.4,74.14,0.0,,,Ayee
2024-11-06 02:36,1,5.9,23.6,1.23,74.35,0.0,,,Ayee
2024-11-06 02:41,1,5.8,23.6,0.94,69.49,0.0,,,Ayee
2024-11-06 02:46,1,5.6,24.1,0.49,77.24,0.0,,,Ayee
2024-11-06 02:51,1,5.6,23.8,0.29,71.33,0.0,,,Ayee
2024-11-06 02:56,1,5.8,23.1,1.19,68.96,0.0,,,Ayee
2024-11-06 03:01,1,5.9,23.0,0.66,71.12,0.0,,,Ayee
2024-11-06 03:06,1,6.0,23.3,0.4,72.01,0.0,,,Ayee
2024-11-06 03:11,1,6.1,23.1,0.45,79.13,0.0,,,Ayee
2024-11-06 03:16,1,5.9,23.8,0.11,75.01,0.0,,,Ayee
2024-11-06 03:21,1,6.2,22.8,0.4,75.01,0.0,,,Ayee
2024-11-06 03:26,1,5.7,23.8,0.23,75.67,0.0,,,Ayee
2024-11-06 03:31,1,5.4,23.6,0.79,83.82,0.0,,,Ayee
2024-11-06 03:36,1,5.3,23.8,0.73,78.45,0.0,,,Ayee
2024-11-06 03:41,1,5.4,23.9,0.31,73.97,0.0,,,Ayee
2024-11-06 03:46,1,5.7,23.5,1.24,85.25,0.0,,,Ayee
2024-11-06 03:51,1,5.9,23.4,0.25,75.54,0.0,,,Ayee
2024-11-06 03:56,1,5.6,24.3,0.0,72.74,0.0,,,Ayee
2024-11-06 04:01,1,5.2,24.6,0.36,72.74,0.0,,,Ayee
2024-11-06 04:06,1,5.1,24.3,0.62,70.4,0.0,,,Ayee
2024-11-06 04:11,1,5.1,24.0,2.15,74.29,0.0,,,Ayee
2024-11-06 04:16,1,5.1,24.8,0.33,80.25,0.0,,,Ayee
2024-11-06 04:21,1,5.2,24.8,0.09,82.99,0.0,,,Ayee
2024-11-06 04:26,1,5.4,23.8,0.2,71.06,0.0,,,Ayee
2024-11-06 04:31,1,5.7,23.6,0.77,71.38,0.0,,,Ayee
2024-11-06 04:36,1,5.7,23.5,0.0,74.95,0.0,,,Ayee
2024-11-06 04:41,1,5.5,23.7,1.02,71.25,0.0,,,Ayee
2024-11-06 04:46,1,5.6,23.3,1.17,80.19,0.0,,,Ayee
2024-11-06 04:51,1,5.9,22.9,0.71,81.21,0.0,,,Ayee
2024-11-06 04:56,1,5.5,24.1,0.0,73.05,0.0,,,Ayee
2024-11-06 05:01,1,5.1,24.5,0.03,73.03,0.0,,,Ayee
2024-11-06 05:06,1,5.1,24.5,0.92,76.28,0.0,,,Ayee
2024-11-06 05:11,1,5.4,23.6,1.4,78.34,0.0,,,Ayee
2024-11-06 05:16,1,6.0,23.0,1.45,73.03,0.0,,,Ayee
2024-11-06 05:21,1,5.8,23.9,0.0,85.59,0.0,,,Ayee
2024-11-06 05:26,1,6.1,22.7,0.85,81.23,0.0,,,Ayee
2024-11-06 05:31,1,5.7,23.0,0.07,81.06,0.0,,,Ayee
2024-11-06 05:36,1,5.2,24.4,0.03,81.72,0.0,,,Ayee
2024-11-06 05:41,1,4.8,24.6,0.0,75.77,0.0,,,Ayee
2024-11-06 05:46,1,4.4,25.9,0.26,79.53,0.0,,,Ayee
2024-11-06 05:51,1,4.4,25.4,0.29,75.77,0.0,,,Ayee
2024-11-06 05:56,1,4.4,25.9,0.0,82.34,0.0,,,Ayee
2024-11-06 06:01,1,4.3,25.8,0.0,83.25,0.0,,,Ayee
2024-11-06 06:06,1,4.2,25.6,0.86,81.53,0.0,,,Ayee
2024-11-06 06:11,1,4.6,25.2,0.07,82.82,0.0,,,Ayee
2024-11-06 06:16,1,4.4,25.1,0.11,80.76,0.0,,,Ayee
2024-11-06 06:21,1,4.2,25.4,0.0,74.73,0.0,,,Ayee
2024-11-06 06:26,1,4.3,25.6,0.0,83.23,0.0,,,Ayee
2024-11-06 06:31,1,4.1,25.5,0.66,82.91,0.0,,,Ayee
2024-11-06 06:36,1,3.9,25.4,1.79,82.36,0.0,,,Ayee
2024-11-06 06:41,1,4.1,25.5,0.31,82.17,0.0,,,Ayee
2024-11-06 06:46,1,4.2,25.5,0.48,83.14,0.0,,,Ayee
2024-11-06 06:51,1,4.4,25.4,0.14,78.64,0.0,,,Ayee
2024-11-06 06:56,1,4.4,25.5,0.0,81.83,0.0,,,Ayee
2024-11-06 07:01,1,4.3,25.7,0.0,77.47,0.0,,,Ayee
2024-11-06 07:06,1,4.4,25.7,0.23,82.97,0.0,,,Ayee
2024-11-06 07:11,1,4.3,26.2,0.14,79.19,0.0,,,Ayee
2024-11-06 07:16,1,4.2,26.4,0.42,85.52,0.0,,,Ayee
2024-11-06 07:21,1,4.1,25.4,0.14,79.79,0.0,,,Ayee
2024-11-06 07:26,1,4.2,25.8,1.0,75.24,0.0,,,Ayee
2024-11-06 07:31,1,4.1,26.2,0.33,76.5,0.0,,,Ayee
2024-11-06 07:36,1,3.9,26.6,0.51,81.27,0.0,,,Ayee
2024-11-06 07:41,1,4.0,26.3,0.03,75.58,0.0,,,Ayee
2024-11-06 07:46,1,4.1,25.9,0.73,78.49,0.0,,,Ayee
2024-11-06 07:51,1,5.1,24.8,0.0,76.03,0.0,,,Ayee
2024-11-06 07:56,1,6.3,23.5,0.69,77.79,0.0,,,Ayee
2024-11-06 08:01,1,6.9,23.3,0.0,73.73,0.0,,,Ayee
2024-11-06 08:06,1,7.7,22.2,0.01,78.34,0.0,,,Ayee
2024-11-06 08:11,1,8.4,20.9,0.29,75.6,0.0,,,Ayee
2024-11-06 08:16,1,7.5,23.3,0.0,80.36,0.0,,,Ayee
2024-11-06 08:21,1,7.0,23.2,0.01,80.45,0.0,,,Ayee
2024-11-06 08:26,1,6.9,23.5,0.31,76.9,0.0,,,Ayee
2024-11-06 08:31,1,7.1,23.6,0.29,76.33,0.0,,,Ayee
2024-11-06 08:36,1,7.8,23.2,0.0,79.07,0.0,,,Ayee
2024-11-06 08:41,1,7.4,24.1,0.1,76.73,0.0,,,Ayee
2024-11-06 08:46,1,7.3,24.6,0.0,78.66,0.0,,,Ayee
2024-11-06 08:51,1,7.3,25.5,0.21,80.23,0.0,,,Ayee
2024-11-06 08:56,1,7.0,26.3,0.0,79.51,0.0,,,Ayee
2024-11-06 09:01,1,8.2,24.9,0.0,81.02,0.0,,,Ayee
2024-11-06 09:06,1,8.6,23.0,0.0,81.17,0.0,,,Ayee
2024-11-06 09:11,1,8.0,24.4,0.6,77.52,0.0,,,Ayee
2024-11-06 09:16,1,7.7,24.4,0.08,79.75,0.0,,,Ayee
2024-11-06 09:21,1,8.4,23.7,0.29,76.77,0.0,,,Ayee
2024-11-06 09:26,1,8.1,23.4,0.43,78.56,0.0,,,Ayee
2024-11-06 09:31,1,7.9,23.7,1.8,79.13,0.0,,,Ayee
2024-11-06 09:36,1,7.6,23.4,0.39,76.6,0.0,,,Ayee
2024-11-06 09:41,1,7.6,23.5,0.6,77.94,0.0,,,Ayee
2024-11-06 09:46,1,7.8,22.9,1.28,78.41,0.0,,,Ayee
2024-11-06 09:52,1,7.9,22.4,2.49,74.1,0.0,,,Ayee
2024-11-06 09:57,1,8.3,22.3,2.19,79.68,0.0,,,Ayee
2024-11-06 10:02,1,8.4,22.2,2.15,80.04,0.0,,,Ayee
2024-11-06 10:07,1,8.6,21.8,2.46,73.67,0.0,,,Ayee
2024-11-06 10:12,1,8.8,21.7,1.75,75.9,0.0,,,Ayee
2024-11-06 10:17,1,8.9,21.3,1.21,76.69,0.0,,,Ayee
2024-11-06 10:22,1,8.8,21.3,3.53,78.05,0.0,,,Ayee
2024-11-06 10:27,1,9.0,20.8,2.67,80.89,0.0,,,Ayee
2024-11-06 10:32,1,8.9,20.5,0.94,76.09,0.0,,,Ayee
2024-11-06 10:37,1,8.8,20.6,2.1,80.76,0.0,,,Ayee
2024-11-06 10:42,1,9.5,20.6,3.27,77.66,0.0,,,Ayee
2024-11-06 10:47,1,9.7,19.8,2.22,81.93,0.0,,,Ayee
2024-11-06 10:52,1,9.5,19.6,0.65,80.4,0.0,,,Ayee
2024-11-06 10:57,1,9.4,19.8,2.21,47.89,0.0,,,Ayee
2024-11-06 11:02,1,9.7,19.7,2.76,33.83,0.0,,,Ayee
2024-11-06 11:07,1,9.8,19.3,0.87,39.41,0.0,,,Ayee
2024-11-06 11:12,1,9.8,19.2,0.99,45.85,0.0,,,Ayee
2024-11-06 11:17,1,9.9,19.6,2.57,37.14,0.0,,,Ayee
2024-11-06 11:22,1,10.2,19.1,0.13,18.47,0.0,,,Ayee
2024-11-06 11:27,1,10.3,18.9,1.81,19.68,0.0,,,Ayee
2024-11-06 11:32,1,10.0,19.3,0.87,24.12,0.0,,,Ayee
2024-11-06 11:37,1,10.3,18.9,2.86,25.78,0.0,,,Ayee
2024-11-06 11:42,1,10.7,18.5,0.0,28.83,0.0,,,Ayee
2024-11-06 11:47,1,10.3,18.9,1.96,46.53,0.0,,,Ayee
2024-11-06 11:52,1,10.3,19.2,1.74,45.51,0.0,,,Ayee
2024-11-06 11:57,1,10.5,19.1,0.56,62.78,0.0,,,Ayee
2024-11-06 12:02,1,10.8,18.5,0.3,73.54,0.0,,,Ayee
2024-11-06 12:07,1,10.8,18.7,1.25,76.01,0.0,,,Ayee
2024-11-06 12:12,1,11.3,17.6,0.04,72.4,0.0,,,Ayee
2024-11-06 12:17,1,11.7,17.5,0.0,72.97,0.0,,,Ayee
2024-11-06 12:22,1,11.6,17.6,1.53,72.21,0.0,,,Ayee
2024-11-06 12:27,1,11.1,18.3,1.23,74.03,0.0,,,Ayee
2024-11-06 12:32,1,11.3,18.1,1.07,77.92,0.0,,,Ayee
2024-11-06 12:37,1,11.2,18.2,0.99,75.71,0.0,,,Ayee
2024-11-06 12:42,1,11.5,17.9,1.68,72.04,0.0,,,Ayee
2024-11-06 12:47,1,11.0,18.3,1.48,75.69,0.0,,,Ayee
2024-11-06 12:52,1,11.5,17.9,0.09,77.79,0.0,,,Ayee
2024-11-06 12:57,1,11.4,18.1,1.61,71.21,0.0,,,Ayee
2024-11-06 13:02,1,11.5,17.7,0.09,71.82,0.0,,,Ayee
2024-11-06 13:07,1,11.6,17.4,0.09,76.03,0.0,,,Ayee
2024-11-06 13:12,1,11.7,17.5,0.0,70.82,0.0,,,Ayee
2024-11-06 13:17,1,12.4,16.9,1.11,71.87,0.0,,,Ayee
2024-11-06 13:22,1,12.8,16.3,0.15,71.4,0.0,,,Ayee
2024-11-06 13:27,1,12.5,17.1,0.57,73.5,0.0,,,Ayee
2024-11-06 13:32,1,11.8,17.3,1.83,69.44,0.0,,,Ayee
2024-11-06 13:37,1,11.6,17.5,1.1,71.31,0.0,,,Ayee
2024-11-06 13:42,1,12.0,17.5,1.22,69.61,0.0,,,Ayee
2024-11-06 13:47,1,11.6,17.4,0.8,74.1,0.0,,,Ayee
2024-11-06 13:52,1,12.2,17.0,0.02,77.07,0.0,,,Ayee
2024-11-06 13:57,1,12.4,16.6,1.88,71.21,0.0,,,Ayee
2024-11-06 14:02,1,12.3,16.8,1.23,72.95,0.0,,,Ayee
2024-11-06 14:07,1,12.4,16.6,0.0,76.2,0.0,,,Ayee
2024-11-06 14:12,1,12.0,16.9,0.61,76.75,0.0,,,Ayee
2024-11-06 14:17,1,11.8,17.1,0.0,71.74,0.0,,,Ayee
2024-11-06 14:22,1,11.5,17.4,0.13,73.12,0.0,,,Ayee
2024-11-06 14:27,1,11.5,17.3,0.63,74.63,0.0,,,Ayee
2024-11-06 14:32,1,11.6,17.2,1.11,72.29,0.0,,,Ayee
2024-11-06 14:37,1,11.6,16.9,0.56,75.29,0.0,,,Ayee
2024-11-06 14:42,1,11.6,16.7,0.28,73.05,0.0,,,Ayee
2024-11-06 14:47,1,11.5,16.9,0.54,70.44,0.0,,,Ayee
2024-11-06 14:52,1,11.5,16.9,0.37,71.63,0.0,,,Ayee
2024-11-06 14:57,1,11.5,16.7,0.14,70.51,0.0,,,Ayee
2024-11-06 15:02,1,11.3,16.9,0.86,73.42,0.0,,,Ayee
2024-11-06 15:07,1,11.3,17.0,1.54,77.09,0.0,,,Ayee
2024-11-06 15:12,1,11.1,16.8,0.54,75.69,0.0,,,Ayee
2024-11-06 15:17,1,11.2,16.9,0.32,75.86,0.0,,,Ayee
2024-11-06 15:22,1,11.1,16.9,1.15,73.31,0.0,,,Ayee
2024-11-06 15:27,1,11.1,16.8,1.34,73.01,0.0,,,Ayee
2024-11-06 15:32,1,11.1,16.9,1.87,70.89,0.0,,,Ayee
2024-11-06 15:37,1,11.0,17.0,1.61,71.7,0.0,,,Ayee
2024-11-06 15:42,1,10.9,16.9,1.93,73.84,0.0,,,Ayee
2024-11-06 15:47,1,11.2,16.5,1.43,71.97,0.0,,,Ayee
2024-11-06 15:52,1,11.1,16.7,1.58,72.16,0.0,,,Ayee
2024-11-06 15:57,1,11.0,16.7,1.33,79.81,0.0,,,Ayee
2024-11-06 16:02,1,10.9,16.7,0.84,77.01,0.0,,,Ayee
2024-11-06 16:07,1,11.0,16.0,0.17,82.15,0.0,,,Ayee
2024-11-06 16:12,1,11.2,16.3,1.54,70.15,0.0,,,Ayee
2024-11-06 16:17,1,10.7,16.9,0.99,67.94,0.0,,,Ayee
2024-11-06 16:22,1,10.9,16.5,2.25,73.01,0.0,,,Ayee
2024-11-06 16:27,1,11.0,16.0,0.1,72.5,0.0,,,Ayee
2024-11-06 16:32,1,10.8,16.0,1.6,69.13,0.0,,,Ayee
2024-11-06 16:37,1,10.8,16.7,1.45,69.93,0.0,,,Ayee
2024-11-06 16:42,1,10.6,16.8,1.15,59.31,0.0,,,Ayee
2024-11-06 16:47,1,10.5,16.7,2.32,42.09,0.0,,,Ayee
2024-11-06 16:52,1,10.4,16.7,1.76,54.64,0.0,,,Ayee
2024-11-06 16:57,1,10.5,16.8,1.55,47.8,0.0,,,Ayee
2024-11-06 17:02,1,10.4,16.8,0.9,44.83,0.0,,,Ayee
2024-11-06 17:07,1,10.4,16.7,1.6,36.88,0.0,,,Ayee
2024-11-06 17:12,1,10.4,16.6,1.54,36.33,0.0,,,Ayee
2024-11-06 17:17,1,10.2,16.9,2.08,34.59,0.0,,,Ayee
2024-11-06 17:22,1,10.6,16.4,1.39,25.27,0.0,,,Ayee
2024-11-06 17:27,1,10.4,16.4,2.15,26.16,0.0,,,Ayee
2024-11-06 17:32,1,10.2,16.6,3.54,31.32,0.0,,,Ayee
2024-11-06 17:37,1,9.9,16.8,0.99,37.2,0.0,,,Ayee
2024-11-06 17:42,1,10.7,16.1,1.5,40.05,0.0,,,Ayee
2024-11-06 17:47,1,10.2,16.0,2.5,33.61,0.0,,,Ayee
2024-11-06 17:52,1,10.0,16.8,2.07,47.31,0.0,,,Ayee
2024-11-06 17:57,1,10.4,16.3,0.25,49.12,0.0,,,Ayee
2024-11-06 18:02,1,10.5,16.2,0.38,54.32,0.0,,,Ayee
2024-11-06 18:07,1,10.2,16.0,0.73,56.25,0.0,,,Ayee
2024-11-06 18:12,1,10.0,16.6,2.04,57.17,0.0,,,Ayee
2024-11-06 18:17,1,9.7,16.9,2.5,64.77,0.0,,,Ayee
2024-11-06 18:22,1,9.5,17.1,2.74,70.55,0.0,,,Ayee
2024-11-06 18:27,1,10.0,16.7,2.54,49.39,0.0,,,Ayee
2024-11-06 18:32,1,9.8,16.8,1.16,32.02,0.0,,,Ayee
2024-11-06 18:37,1,10.0,16.8,1.78,47.99,0.0,,,Ayee
2024-11-06 18:42,1,10.2,16.9,1.05,41.51,0.0,,,Ayee
2024-11-06 18:47,1,10.2,16.9,1.7,45.91,0.0,,,Ayee
2024-11-06 18:52,1,10.5,17.6,0.07,48.06,0.0,,,Ayee
2024-11-06 18:57,1,10.4,17.0,0.45,69.7,0.0,,,Ayee
2024-11-06 19:02,1,10.1,17.4,0.38,70.19,0.0,,,Ayee
2024-11-06 19:07,1,10.3,17.2,0.73,76.62,0.0,,,Ayee
2024-11-06 19:12,1,10.1,16.9,2.74,77.01,0.0,,,Ayee
2024-11-06 19:17,1,9.4,17.3,2.39,76.39,0.0,,,Ayee
2024-11-06 19:22,1,10.1,17.5,0.29,75.88,0.0,,,Ayee
2024-11-06 19:27,1,10.1,17.1,1.2,77.49,0.0,,,Ayee
2024-11-06 19:32,1,9.9,17.5,2.0,76.73,0.0,,,Ayee
2024-11-06 19:37,1,9.7,17.2,0.35,77.88,0.0,,,Ayee
2024-11-06 19:42,1,9.5,18.3,0.43,76.05,0.0,,,Ayee
2024-11-06 19:47,1,9.6,18.0,0.98,83.29,0.0,,,Ayee
2024-11-06 19:52,1,9.1,17.9,1.88,74.71,0.0,,,Ayee
2024-11-06 19:57,1,9.3,17.8,0.73,75.09,0.0,,,Ayee
2024-11-06 20:02,1,9.2,19.1,0.65,76.22,0.0,,,Ayee
